"code","label"
"GDP_MP","GDP at market prices"
"NFCE","Consumption expenditure"
"FCE_H_NPISH","Consumption of households"
"CGG","Consumption of government"
"GFCF","Gross fixed capital formation"
"CIA","Acquisitions less disposal of valuables"
"ND","National demand"
"EBGS","Balance of goods and services"
"TM","Total market"
"EZ","Euro zone (except Italy)"
"NO_EZ","Non euro zone"
"M","Males"
"F","Females"
"T","Total"
"IT","Italy"
"ITC1","Piemonte"
"ITC2","Valle d'Aosta"
"ITC3","Liguria"
"ITC4","Lombardia"
"ITDA","Trentino Alto Adige"
"ITD1","Provincia Autonoma Bolzano"
"ITD2","Provincia Autonoma Trento"
"ITD3","Veneto"
"ITD4","Friuli-Venezia Giulia"
"ITD5","Emilia-Romagna"
"ITE1","Toscana"
"ITE2","Umbria"
"ITE4","Lazio"
"ITF1","Abruzzo"
"ITF2","Molise"
"ITF3","Campania"
"ITF4","Puglia"
"ITF5","Basilicata"
"ITF6","Calabria"
"ITG1","Sicilia"
"ITG2","Sardegna"
"ISO","Partner country"
"EU","European Union"
"EXT_EU","Extra-EU"
"WORLD","All countries of the world"
